price,freight_value,nb_items,product_weight_g,review_score,total_paid,is_night,is_weekend
148.0,33.03,2,4075.0,1.0,181.03,0,1
79.98,28.14,2,1000.0,5.0,108.12,1,0
1999.9,27.36,1,500.0,5.0,2027.26,0,0
40.35,19.32,1,725.0,5.0,59.67,0,1
128.89,18.15,1,1700.0,5.0,147.04,0,1
299.0,24.96,1,3050.0,5.0,323.96,0,0
55.0,25.67,1,350.0,5.0,80.67,0,0
21.9,14.1,1,150.0,1.0,36.0,0,0
70.97,13.52,1,3008.0,5.0,84.49,0,0
370.0,28.85,1,750.0,5.0,398.85,1,0
55.0,15.83,1,200.0,4.0,70.83,1,1
14.9,8.72,1,200.0,5.0,23.62,0,0
99.9,21.19,1,1000.0,5.0,121.09,0,1
719.0,20.79,1,757.0,4.0,739.79,0,0
306.0,51.82,2,6325.0,4.0,357.82,1,0
58.0,30.46,2,200.0,3.0,88.46,0,1
80.0,18.44,1,1050.0,4.0,98.44,0,0
279.98,23.74,2,98.0,5.0,303.72,0,1
139.94,17.71,1,8267.0,4.0,157.65,1,0
99.5,35.07,1,9050.0,5.0,134.57,0,0
90.0,51.13,1,14050.0,2.0,141.13,0,1
35.9,16.11,1,400.0,4.0,52.01,0,1
69.99,9.34,1,550.0,3.0,79.33,0,0
34.99,16.79,1,217.0,5.0,51.78,0,0
179.9,12.46,1,1825.0,5.0,192.36,0,0
99.0,38.27,1,1200.0,5.0,137.27,0,0
51.89,15.46,1,1110.0,5.0,67.35,0,0
167.99,16.94,1,950.0,4.0,184.93,0,0
38.9,8.72,1,300.0,3.0,47.62,0,0
308.0,15.91,1,455.0,1.0,323.91,0,0
45.9,16.11,1,600.0,5.0,62.01,0,0
215.0,27.59,1,4650.0,4.0,242.59,0,1
260.0,36.1,2,1525.0,1.0,296.1,0,0
339.0,13.94,1,363.0,5.0,352.94,0,0
106.4,28.92,2,650.0,5.0,135.32,0,0
47.99,13.47,1,100.0,4.0,61.46,0,0
49.0,28.82,1,1750.0,5.0,77.82,1,0
39.9,19.32,1,2800.0,5.0,59.22,0,0
64.99,60.51,1,350.0,3.0,125.5,0,0
188.0,16.07,1,125.0,1.0,204.07,0,0
84.99,8.79,1,550.0,2.0,93.78,0,0
119.97,15.69,1,5350.0,5.0,135.66,0,0
19.99,15.1,1,649.0,5.0,35.09,0,0
29.99,14.1,1,225.0,5.0,44.09,1,0
59.9,14.59,1,300.0,5.0,74.49,1,0
79.0,15.3,1,250.0,4.0,94.3,0,1
189.9,45.79,1,6400.0,5.0,235.69,0,0
84.94,9.41,1,700.0,5.0,94.35,0,1
56.99,16.16,1,875.0,2.0,73.15,0,0
169.9,51.91,1,50.0,5.0,221.81,0,0
79.9,11.17,1,400.0,5.0,91.07,0,1
68.5,14.06,1,800.0,4.0,82.56,1,0
69.9,17.74,1,950.0,2.0,87.64,0,0
51.49,16.12,1,700.0,3.0,67.61,0,0
26.9,16.05,1,550.0,3.0,42.95,0,0
300.0,26.78,2,1000.0,4.0,326.78,0,1
34.0,25.38,1,400.0,4.0,59.38,0,0
23.4,8.27,1,300.0,5.0,31.67,1,1
99.9,16.95,1,1900.0,5.0,116.85,0,0
199.9,8.65,1,150.0,1.0,208.55,0,0
58.9,14.13,1,7000.0,5.0,73.03,0,0
899.0,185.71,1,30000.0,5.0,1084.71,0,1
54.0,12.82,1,1067.0,5.0,66.82,0,0
13.99,7.78,1,250.0,5.0,21.77,0,0
117.8,34.24,2,7000.0,5.0,152.04,0,0
49.0,25.63,1,138.0,5.0,74.63,0,0
559.0,88.0,1,17600.0,3.0,647.0,0,1
152.0,51.16,4,200.0,4.0,203.16,0,0
449.61,54.900000000000006,3,1400.0,1.0,504.51,0,0
49.9,8.72,1,400.0,3.0,58.62,0,0
99.9,19.67,1,850.0,5.0,119.57,0,1
14.0,11.85,1,1800.0,5.0,25.85,0,0
50.0,28.75,1,7150.0,4.0,78.75,0,0
349.9,31.98,1,900.0,5.0,381.88,0,0
38.5,16.79,1,250.0,5.0,55.29,0,0
37.98,18.0,2,75.0,5.0,55.98,0,0
21.9,11.85,1,214.0,5.0,33.75,0,0
299.99,16.98,1,600.0,5.0,316.97,0,0
319.96,277.48,4,10075.0,3.0,597.44,0,1
113.98,49.78,2,400.0,5.0,163.76,0,0
164.9,47.68,1,817.0,5.0,212.57999999999998,0,0
79.6,60.4,4,300.0,3.0,140.0,0,0
549.0,36.32,1,6950.0,1.0,585.32,0,0
189.89,22.13,1,450.0,1.0,212.02,0,0
15.98,23.7,2,710.0,2.0,39.68,0,0
62.9,17.69,1,1300.0,2.0,80.59,0,0
559.9,48.38,1,10550.0,1.0,608.28,0,1
67.6,18.35,1,850.0,5.0,85.95,0,0
34.47,13.71,1,800.0,5.0,48.18,0,1
104.0,16.43,1,260.0,5.0,120.43,0,0
238.0,36.99,1,939.0,5.0,274.99,0,0
169.0,14.33,1,1625.0,5.0,183.33,0,0
599.0,22.07,1,500.0,5.0,621.07,0,0
242.9,37.88999999999999,2,454.5,5.0,280.79,0,0
299.99,51.97,1,10150.0,4.0,351.96,0,0
112.99,34.33,1,4500.0,5.0,147.32,0,0
160.4,61.53,2,1641.5,3.0,221.93,0,0
119.6,28.2,1,2600.0,4.0,147.8,0,0
499.9,22.99,1,5500.0,5.0,522.89,0,0
59.9,16.18,1,750.0,5.0,76.08,0,0
199.9,24.2,1,1500.0,5.0,224.1,0,0
23.7,14.1,1,250.0,5.0,37.8,0,0
55.0,7.65,1,250.0,5.0,62.65,1,0
69.9,27.87,1,4800.0,5.0,97.77,0,0
79.9,15.06,1,5550.0,5.0,94.96,0,0
19.9,15.1,1,150.0,5.0,35.0,1,1
281.9,18.41,1,250.0,5.0,300.31,0,0
55.0,18.27,1,500.0,1.0,73.27,0,0
364.0,16.85,1,900.0,5.0,380.85,0,0
149.0,14.06,1,1700.0,5.0,163.06,0,0
49.0,16.11,1,833.0,5.0,65.11,0,1
59.98,26.66,2,550.0,5.0,86.64,0,0
13.99,14.1,1,50.0,1.0,28.09,0,0
103.9,10.25,1,1250.0,4.0,117.11999999999999,0,0
70.14,23.29,1,975.0,5.0,93.43,0,1
548.7,65.51,4,5583.25,3.0,614.21,0,0
31.89,16.79,1,300.0,5.0,48.68,0,0
119.99,13.39,1,3110.0,5.0,133.38,0,0
49.99,15.45,1,183.0,5.0,65.44,0,1
878.0,13.91,1,283.0,5.0,891.91,0,0
49.0,13.44,1,1750.0,5.0,62.44,0,1
39.99,15.23,1,50.0,5.0,55.22,0,0
61.9,17.68,1,1350.0,1.0,79.58,0,0
34.68,8.11,1,200.0,5.0,42.79,0,1
129.89,16.67,1,1400.0,1.0,146.56,0,0
39.0,15.23,1,600.0,5.0,54.23,0,1
59.0,17.54,1,3800.0,5.0,76.54,0,0
79.79,15.31,1,245.0,5.0,95.1,0,0
27.9,11.85,1,150.0,4.0,39.75,0,0
80.94,90.60000000000001,6,300.0,5.0,171.53,0,1
39.9,14.1,1,100.0,5.0,54.0,0,0
163.98,16.64,2,207.0,5.0,180.62,0,0
29.99,15.23,1,300.0,5.0,45.22,0,1
119.98,34.339999999999996,2,750.0,1.0,154.32,0,0
27.5,12.79,1,100.0,5.0,40.29,0,0
106.9,0.0,1,584.0,4.0,106.9,0,1
167.0,38.08,1,275.0,5.0,205.08,0,0
98.97,74.69999999999999,3,1550.0,5.0,173.67,1,0
849.0,40.79,1,15100.0,5.0,889.79,0,0
29.99,8.4,1,150.0,5.0,38.39,0,0
10.9,12.48,1,167.0,5.0,23.38,0,0
169.9,15.94,1,444.0,5.0,185.84,0,0
69.0,14.79,1,1600.0,5.0,83.79,0,0
58.9,14.13,1,7000.0,5.0,73.03,0,0
179.49,9.02,1,600.0,4.0,188.51,0,0
15.48,15.1,1,200.0,4.0,30.58,0,0
149.9,27.59,1,533.0,1.0,177.49,0,0
41.99,16.11,1,2467.0,3.0,58.1,0,0
89.9,17.88,1,1500.0,1.0,107.78,0,0
139.9,25.63,1,6200.0,5.0,165.53,0,0
52.99,14.45,1,434.0,5.0,67.44,0,0
49.9,20.84,1,2050.0,2.0,70.74,0,0
199.9,17.84,1,4950.0,1.0,217.74,0,0
19.99,7.78,1,150.0,5.0,27.77,0,0
43.98,30.2,2,550.0,5.0,74.18,0,0
59.9,20.91,1,2200.0,3.0,80.81,0,1
169.98,30.7,2,600.0,5.0,200.68,0,0
89.99,16.39,1,250.0,4.0,106.38,0,0
205.0,26.27,1,9750.0,5.0,231.27,1,0
119.9,29.24,1,1000.0,5.0,149.14,0,0
37.9,8.11,1,300.0,5.0,46.01,0,0
215.0,25.96,1,5400.0,4.156186520855942,240.96,1,1
76.6,12.04,1,750.0,4.0,88.64,0,0
80.99,16.82,1,1650.0,4.0,97.81,0,0
19.9,15.24,1,175.0,5.0,35.14,0,0
112.9,0.0,1,584.0,4.156186520855942,112.9,0,0
28.9,22.13,1,150.0,4.0,51.03,0,0
129.0,29.38,1,3750.0,5.0,158.38,0,0
69.9,24.98,1,100.0,5.0,94.88,0,0
169.0,8.92,1,350.0,5.0,177.92,0,0
99.99,9.69,1,1200.0,5.0,109.68,0,0
64.8,23.03,1,925.0,4.0,87.83,0,0
19.24,15.23,1,150.0,4.0,34.47,0,1
119.9,80.74,1,8450.0,5.0,200.64,0,0
89.9,18.98,1,3800.0,5.0,108.88,0,0
149.7,52.800000000000004,3,1500.0,1.0,202.5,0,0
60.0,12.76,1,875.0,5.0,72.76,0,0
113.85,11.07,1,1050.0,3.0,124.92,0,1
45.9,12.69,1,800.0,5.0,58.59,0,0
349.9,17.21,1,900.0,1.0,367.11,0,1
114.9,13.82,1,1550.0,5.0,128.72,0,0
16.5,15.1,1,350.0,4.0,31.6,0,0
668.9,87.0,3,4816.666666666667,4.0,755.9,0,1
115.0,37.72,1,150.0,5.0,152.72,0,1
25.9,15.1,1,150.0,5.0,41.0,0,0
15.0,18.23,1,150.0,5.0,33.23,0,0
49.9,13.37,1,1650.0,5.0,63.27,0,0
44.99,42.6,1,4000.0,5.0,87.59,0,0
144.0,13.45,1,4338.0,2.0,157.45,1,0
59.0,28.81,1,1750.0,1.0,87.81,0,1
98.8,11.71,1,1150.0,5.0,110.51,0,0
174.9,18.79,1,1700.0,5.0,193.69,1,0
39.0,14.52,1,138.0,4.156186520855942,53.52,0,0
163.9,49.68,1,8050.0,5.0,213.58,0,1
49.99,15.79,1,200.0,5.0,65.78,0,0
49.9,15.1,1,300.0,1.0,65.0,0,0
39.9,18.23,1,200.0,5.0,58.13,0,0
887.0,26.7,1,11467.0,3.0,913.7,0,1
29.99,15.1,1,50.0,5.0,45.09,0,0
49.0,13.44,1,1500.0,5.0,62.44,1,1
199.99,16.16,1,1300.0,5.0,216.15,0,0
139.99,14.0,1,1500.0,5.0,153.99,0,0
387.1,34.23,2,950.0,1.0,421.33,0,0
289.0,46.48,1,10150.0,5.0,335.48,0,0
55.0,24.39,1,250.0,5.0,79.39,0,0
192.0,38.16,1,5000.0,5.0,230.16,0,0
85.0,13.95,1,850.0,5.0,98.95,0,0
25.99,7.78,1,200.0,5.0,33.77,1,0
213.98,61.18,2,8683.0,4.0,275.16,0,0
209.9,15.55,1,837.0,5.0,225.45,0,0
174.9,21.71,1,2375.0,5.0,196.61,0,0
64.9,22.16,1,156.0,5.0,87.06,0,0
199.0,16.15,1,525.0,4.0,215.15,0,0
197.8,30.9,2,950.0,5.0,228.7,0,1
29.99,11.85,1,150.0,1.0,41.84,0,0
136.9,15.05,1,1000.0,1.0,151.95,0,0
98.0,62.49,1,14725.0,5.0,160.49,0,0
49.0,16.79,1,400.0,5.0,65.79,0,0
135.9,21.88,1,1350.0,2.0,157.78,1,1
159.99,76.14,1,9125.0,3.0,236.13,0,1
140.9,12.69,1,1143.0,5.0,153.59,0,0
49.99,20.4,1,1200.0,4.0,70.39,0,0
49.49,11.37,1,1775.0,5.0,60.86,0,1
289.9,16.2,1,426.0,5.0,306.1,0,0
49.99,7.78,1,250.0,2.0,57.77,0,0
209.99,58.14,1,13850.0,1.0,268.13,0,0
53.9,13.4,1,1550.0,5.0,67.3,0,1
39.99,22.85,1,150.0,4.0,62.84,1,0
97.44999999999999,46.349999999999994,5,675.0,1.0,143.8,0,0
110.32,15.87,1,150.0,5.0,126.19,0,1
70.0,27.42,2,950.0,3.0,97.42,0,0
114.9,18.05,1,1046.0,5.0,132.95,0,0
43.98,30.2,2,550.0,1.0,74.18,0,0
74.9,17.77,1,1925.0,5.0,92.67,0,0
19.99,14.1,1,150.0,4.0,34.09,0,0
459.98,34.48,2,1625.0,1.0,494.46,0,1
177.76,11.85,1,300.0,5.0,189.61,0,0
44.9,13.5,1,800.0,1.0,58.4,0,0
126.99,14.49,1,3250.0,4.0,141.48,0,0
119.9,15.59,1,350.0,3.0,135.49,1,1
49.9,17.6,1,1500.0,5.0,67.5,0,0
204.99,21.92,1,2200.0,4.0,226.91,0,0
279.0,34.4,1,2660.0,3.0,313.4,0,1
58.99,17.66,1,200.0,4.0,76.65,0,0
119.99,27.16,1,3600.0,5.0,147.15,0,0
109.0,18.01,1,850.0,1.0,127.01,0,1
99.99,13.72,1,1500.0,4.0,113.71,0,0
62.9,9.19,1,750.0,5.0,72.09,0,0
23.9,14.1,1,553.0,1.0,38.0,0,0
99.9,17.0,1,1900.0,5.0,116.9,0,0
45.0,8.48,1,800.0,4.156186520855942,53.48,0,0
28.9,16.11,1,150.0,5.0,45.01,0,0
220.64,15.28,2,250.0,2.0,235.92,0,0
24.9,16.11,1,350.0,5.0,41.01,0,1
109.0,30.29,1,1050.0,5.0,139.29,0,0
356.8,27.34,1,3288.0,4.0,384.14,0,0
47.9,16.32,1,650.0,5.0,64.22,0,1
150.0,65.5,1,4150.0,5.0,215.5,0,0
97.99,17.94,1,1950.0,5.0,115.93,0,0
63.99,19.42,1,950.0,4.0,83.41,0,0
91.08,63.17999999999999,6,1300.0,5.0,154.26,0,0
119.0,33.38,1,1750.0,5.0,152.38,0,0
181.0,16.9,1,1950.0,5.0,197.9,0,0
680.0,158.38,1,30000.0,5.0,838.38,0,0
94.9,7.92,1,300.0,5.0,102.82,0,0
58.99,16.66,1,200.0,4.0,75.65,0,0
43.9,15.1,1,275.0,4.0,59.0,0,0
179.0,9.45,1,460.0,5.0,188.45,0,0
74.9,15.27,1,350.0,5.0,90.17,1,0
49.9,15.1,1,300.0,5.0,65.0,1,0
159.9,86.33,1,10050.0,5.0,246.23,0,0
23.9,15.1,1,200.0,5.0,39.0,0,0
129.9,23.49,1,1600.0,1.0,153.39,0,0
29.89,7.39,1,300.0,1.0,37.28,0,0
148.0,19.28,1,3000.0,5.0,167.28,0,1
79.9,18.66,1,800.0,5.0,98.56,0,1
154.0,33.96,2,138.0,1.0,187.96,0,0
159.9,9.28,1,500.0,5.0,169.18,0,1
11.99,15.65,1,150.0,5.0,27.64,0,0
699.17,20.59,1,600.0,1.0,719.76,0,0
169.99,21.23,1,11875.0,3.0,191.22,0,0
29.99,16.11,1,550.0,5.0,46.1,0,0
85.71,12.3,1,3050.0,5.0,98.01,0,0
229.9,8.86,1,250.0,5.0,238.76,0,1
42.79,25.63,1,100.0,5.0,68.42,0,0
45.9,9.34,1,800.0,5.0,55.24,0,1
29.98,30.2,2,250.0,4.0,60.18,0,0
113.98,27.52,2,850.0,5.0,141.5,1,0
26.0,9.34,1,700.0,4.0,35.34,0,0
59.0,15.16,1,200.0,5.0,74.16,1,1
134.99,18.52,1,1150.0,4.0,153.51,0,0
219.9,14.56,1,342.0,5.0,234.46,0,0
53.9,22.96,1,1750.0,1.0,76.86,1,0
189.0,19.42,1,50.0,4.0,208.42,0,0
49.9,7.39,1,2475.0,4.0,57.29,0,0
19.9,7.4,1,200.0,4.0,27.3,0,0
91.49,19.88,1,2017.0,4.0,111.37,1,0
80.0,7.43,1,400.0,5.0,87.43,0,0
102.9,19.509999999999998,2,625.0,1.0,122.41,0,0
279.0,80.11,1,5875.0,1.0,359.11,0,0
35.8,30.189999999999998,2,325.0,1.0,65.99,0,0
117.9,14.58,1,400.0,5.0,132.48,0,0
18.9,16.79,1,150.0,4.0,35.69,0,0
119.9,15.72,1,500.0,5.0,135.62,0,0
113.0,36.81,1,5950.0,5.0,149.81,0,0
56.1,8.38,1,950.0,5.0,64.48,0,0
210.0,24.62,1,613.0,5.0,234.62,0,0
13.99,7.87,1,100.0,5.0,21.86,0,0
19.9,24.84,1,200.0,4.0,44.74,0,1
44.9,12.79,1,104.0,4.0,57.69,0,0
34.9,15.34,1,350.0,5.0,50.24,0,0
25.9,15.23,1,300.0,3.0,41.13,0,0
149.98,23.76,1,12160.0,4.156186520855942,173.74,0,0
24.99,14.1,1,200.0,5.0,39.09,0,0
51.15,16.61,1,300.0,1.0,67.76,0,1
25.9,15.1,1,350.0,5.0,41.0,0,0
998.9,41.0,1,8300.0,5.0,1039.9,0,1
49.39,15.44,1,606.0,5.0,64.83,0,0
199.75,43.39,2,900.0,3.0,243.14,0,1
59.9,17.67,1,1850.0,5.0,77.57,0,1
110.0,0.0,1,584.0,5.0,110.0,0,0
39.9,13.86,1,750.0,1.0,53.76,0,0
137.7,28.02,3,800.0,4.0,165.72,1,0
128.0,19.0,1,501.0,5.0,147.0,0,0
44.99,7.58,1,250.0,5.0,52.57,0,1
59.99,22.74,1,367.0,1.0,82.73,0,1
130.0,16.01,1,200.0,4.0,146.01,0,0
105.0,14.82,1,2650.0,5.0,119.82,0,0
99.0,18.82,1,902.0,5.0,117.82,0,1
379.9,15.68,1,1525.0,1.0,395.58,0,0
119.0,14.56,1,1550.0,5.0,133.56,0,0
29.9,13.37,1,3450.0,5.0,43.27,0,0
99.98,57.37,1,12700.0,1.0,157.35,0,0
289.9,20.13,1,368.0,5.0,310.03,0,0
399.99,16.97,1,300.0,4.0,416.96,0,0
39.99,15.1,1,350.0,3.0,55.09,1,0
166.0,16.92,1,11500.0,5.0,182.92,0,0
39.9,42.38,1,283.0,5.0,82.28,0,0
29.98,15.23,1,150.0,4.0,45.21,0,0
189.99,11.95,1,1500.0,4.0,201.94,0,0
58.9,16.17,1,650.0,5.0,75.07,0,0
179.99,82.08,1,10700.0,5.0,262.07,0,0
19.9,14.1,1,150.0,1.0,34.0,0,0
99.0,22.62,1,150.0,4.0,121.62,0,0
22.5,9.34,1,400.0,5.0,31.84,1,0
143.0,38.55,1,1250.0,5.0,181.55,0,1
137.0,18.84,1,950.0,5.0,155.84,0,0
109.9,18.02,1,1350.0,2.0,127.92,0,0
162.0,47.46,3,283.3333333333333,5.0,209.46,0,0
25.0,17.92,1,600.0,3.0,42.92,0,0
385.6,24.99,1,3020.0,5.0,410.59,0,0
30.0,14.44,1,1150.0,5.0,44.44,0,0
299.99,12.71,1,300.0,2.0,312.7,0,0
39.99,13.62,1,200.0,1.0,53.61,0,0
115.19,18.91,1,200.0,5.0,134.1,0,0
129.9,23.9,1,7475.0,5.0,153.8,0,0
149.9,39.32,1,533.0,5.0,189.22,0,0
797.8,41.78,2,1850.0,5.0,839.58,0,0
59.9,16.18,1,400.0,1.0,76.08,0,0
199.89,12.02,1,2134.0,4.156186520855942,211.91,0,0
58.35,32.33,1,1350.0,5.0,90.68,0,0
199.99,11.58,1,1700.0,4.0,211.57,0,0
9.9,7.39,1,300.0,4.0,17.29,0,0
92.99,18.84,1,426.0,4.0,111.83,0,0
22.32,22.88,1,200.0,4.0,45.2,0,0
149.9,18.3,1,3305.0,5.0,168.2,0,0
129.0,8.16,1,200.0,3.0,137.16,0,0
25.0,8.72,1,400.0,5.0,33.72,0,0
17.45,18.23,1,400.0,5.0,35.68,0,0
62.99,33.84,2,546.0,5.0,96.83,0,0
189.07999999999998,59.97,3,1033.3333333333333,5.0,249.05,0,0
23.88,47.22,6,300.0,5.0,71.1,0,0
16.99,14.52,1,200.0,5.0,31.51,0,0
19.9,15.1,1,400.0,3.0,35.0,1,1
55.0,8.88,1,800.0,2.0,63.88,0,0
29.9,12.79,1,400.0,5.0,42.69,0,0
12.9,15.1,1,200.0,1.0,28.0,1,0
19.9,8.27,1,200.0,2.0,28.17,0,1
24.99,12.84,1,300.0,4.0,37.83,0,1
349.5,76.2,5,2200.0,5.0,425.7,0,0
399.0,120.91,1,19150.0,5.0,519.91,0,1
109.9,18.36,1,427.0,5.0,128.26,0,0
19.9,10.96,1,200.0,3.0,30.86,0,0
50.0,52.96,2,1750.0,1.0,102.96,0,0
135.9,16.16,1,1500.0,3.0,152.06,0,0
49.9,11.84,1,1250.0,5.0,61.74,0,0
29.9,11.85,1,300.0,3.0,41.75,1,0
38.9,17.63,1,250.0,5.0,56.53,0,0
84.35,15.34,1,400.0,5.0,99.69,0,0
49.0,11.85,1,200.0,5.0,60.85,0,0
35.0,26.43,1,1867.0,5.0,61.43,0,0
89.9,43.04,1,1383.0,2.0,132.94,0,1
119.99,27.38,1,1400.0,5.0,147.37,0,1
125.0,14.96,1,1300.0,4.0,139.96,0,0
50.0,8.72,1,483.0,5.0,58.72,0,0
99.99,17.95,1,1200.0,4.0,117.94,0,0
76.0,25.86,2,150.0,4.0,101.86,0,1
58.99,13.49,1,200.0,3.0,72.48,0,0
331.9,20.42,1,417.0,5.0,352.32,0,0
89.9,9.44,1,1400.0,1.0,99.34,0,0
151.9,27.14,1,4338.0,5.0,179.04,0,0
69.0,17.73,1,700.0,5.0,86.73,0,0
12.9,8.72,1,450.0,5.0,21.62,0,0
28.13,19.05,1,867.0,5.0,47.18,0,1
29.99,7.78,1,100.0,4.0,37.77,0,0
105.0,23.31,1,1650.0,5.0,128.31,0,0
326.16,14.11,1,5300.0,5.0,340.27,0,1
29.93,15.1,1,250.0,5.0,45.03,0,0
79.9,16.32,1,450.0,3.0,96.22,1,0
34.08,8.72,1,450.0,5.0,42.8,0,0
79.9,15.44,1,150.0,2.0,95.34,0,0
209.99,33.27,1,5700.0,1.0,243.26,0,1
849.99,60.21,1,2600.0,4.0,910.2,0,0
149.9,17.09,1,10800.0,5.0,166.99,0,0
24.99,7.78,1,100.0,3.0,32.77,0,0
79.79,8.3,1,245.0,2.0,88.09,0,0
27.19,12.85,1,133.0,5.0,40.04,0,1
250.0,54.11,1,2400.0,4.0,304.11,1,0
159.9,38.67,1,792.0,4.0,198.57,0,0
69.9,20.98,1,2300.0,5.0,90.88,0,1
13.9,11.85,1,200.0,4.0,25.75,0,0
130.0,19.15,1,6300.0,5.0,149.15,0,0
79.9,8.32,1,150.0,1.0,88.22,0,0
199.0,32.14,1,8600.0,5.0,231.14,1,1
117.99,16.46,1,2700.0,5.0,134.45,0,0
79.99,13.9,1,245.0,5.0,93.89,0,0
104.99,23.31,1,1517.0,5.0,128.3,0,0
189.99,9.52,1,600.0,5.0,199.51,0,0
32.0,18.32,1,2600.0,4.0,50.32,0,1
113.0,17.53,1,1625.0,4.0,130.53,0,0
44.99,14.1,1,1850.0,5.0,59.09,0,0
62.9,25.72,1,100.0,5.0,88.62,0,0
58.99,14.72,1,1350.0,5.0,73.71,0,0
204.0,24.01,1,1600.0,4.0,228.01,1,0
29.9,11.85,1,400.0,5.0,41.75,0,0
32.9,17.6,1,950.0,5.0,50.5,0,0
21.0,7.39,1,150.0,4.0,28.39,0,1
21.52,23.3,1,750.0,3.0,44.82,0,0
147.8,46.2,2,1337.5,4.156186520855942,194.0,0,0
84.9,18.02,1,500.0,4.0,102.92,0,0
37.99,15.65,1,150.0,5.0,53.64,0,0
59.0,12.54,1,400.0,4.0,71.54,0,0
49.9,15.1,1,200.0,5.0,65.0,0,1
19.89,15.79,1,150.0,3.0,35.68,1,1
49.99,8.88,1,600.0,5.0,58.87,0,0
145.8,28.52,2,550.0,5.0,174.32,0,0
149.9,23.98,1,533.0,3.0,173.88,0,0
28.9,12.69,1,800.0,3.0,41.59,0,0
99.9,0.0,1,584.0,5.0,99.9,0,0
174.99,31.43,1,4900.0,5.0,206.42,0,1
119.9,18.09,1,1350.0,5.0,137.99,0,1
370.0,45.0,1,1500.0,1.0,415.0,0,0
59.9,14.51,1,4200.0,5.0,74.41,0,0
79.9,30.76,2,200.0,4.0,110.66,1,1
249.9,12.77,1,1450.0,5.0,262.67,0,0
44.88,41.11,1,975.0,5.0,85.99,1,0
19.99,8.88,1,650.0,5.0,28.87,0,0
94.9,12.57,1,2100.0,5.0,107.47,0,0
49.0,7.78,1,250.0,4.0,56.78,0,1
24.9,20.8,1,100.0,4.0,45.7,0,1
25.0,12.99,1,800.0,5.0,37.99,0,0
229.99,16.37,1,600.0,5.0,246.36,0,1
450.0,53.28,6,9650.0,5.0,503.28,0,0
189.9,13.77,1,390.0,5.0,203.67,0,0
159.9,19.0,1,200.0,3.0,178.9,1,0
54.9,13.04,1,400.0,5.0,67.94,0,0
89.9,25.12,1,1383.0,4.0,115.02,1,0
23.89,7.43,1,800.0,4.0,31.32,0,0
39.99,14.52,1,75.0,5.0,54.51,0,0
229.0,34.66,1,10000.0,4.0,263.66,0,0
45.75,15.23,1,250.0,5.0,60.98,1,0
115.99,14.9,1,1700.0,5.0,130.89,0,1
97.5,23.48,1,1650.0,5.0,120.98,0,0
29.9,37.49,1,150.0,5.0,67.39,0,0
29.9,16.11,1,950.0,5.0,46.01,0,0
15.75,10.96,1,178.0,4.0,26.71,0,1
499.9,28.78,1,1600.0,5.0,528.68,0,0
22.32,15.26,1,200.0,4.0,37.58,0,0
39.9,15.1,1,264.0,4.0,55.0,0,0
52.9,14.68,1,1200.0,3.0,67.58,0,0
148.0,15.92,1,125.0,5.0,163.92,0,1
28.9,10.96,1,374.0,1.0,39.86,0,0
74.9,9.74,1,850.0,1.0,84.64,1,1
24.9,15.1,1,50.0,5.0,40.0,0,1
3099.0,252.35,1,15200.0,4.0,3351.35,0,0
79.0,22.37,1,7000.0,5.0,101.37,0,0
139.9,16.61,1,1200.0,5.0,156.51,0,0
129.9,17.34,1,1284.0,5.0,147.24,0,0
655.0,42.14,1,710.0,4.0,697.14,0,1
79.9,23.43,1,6850.0,5.0,103.33,0,0
88.0,38.64,2,550.0,1.0,126.64,0,0
119.5,51.56,1,200.0,5.0,171.06,0,1
145.0,18.89,1,717.0,5.0,163.89,0,0
179.99,45.72,1,7650.0,5.0,225.71,0,0
279.9,17.72,1,800.0,3.0,297.62,0,0
89.9,35.76,1,5100.0,1.0,125.66,0,0
149.99,23.85,1,6550.0,5.0,173.84,1,0
119.99,21.24,1,887.0,4.0,141.23,0,0
23.9,24.35,1,225.0,5.0,48.25,0,0
65.0,20.94,1,2150.0,3.0,85.94,0,0
79.9,16.81,1,2800.0,5.0,96.71,0,0
39.99,15.1,1,200.0,4.0,55.09,0,0
79.99,27.1,1,650.0,1.0,107.09,0,0
179.97,45.54,3,466.6666666666667,5.0,225.51,0,0
39.28,18.05,1,1100.0,5.0,57.33,1,0
14.9,15.1,1,300.0,4.0,30.0,0,0
36.2,12.76,1,150.0,4.0,48.96,1,1
219.0,35.33,1,480.0,4.0,254.33,0,0
530.0,24.1,1,4600.0,5.0,554.1,0,0
499.0,169.19,2,9775.0,1.0,668.19,0,0
25.89,22.98,1,1250.0,5.0,48.87,0,0
162.0,88.7,1,16150.0,5.0,250.7,0,0
84.99,12.09,1,550.0,5.0,97.08,0,0
119.0,18.93,1,584.0,1.0,137.93,0,0
999.9,59.35,1,600.0,5.0,1059.25,0,0
159.99,17.31,1,950.0,5.0,177.3,0,0
37.49,7.87,1,175.0,5.0,45.36,0,0
194.9,22.47,2,1450.0,2.0,217.37,0,0
135.0,18.2,1,2250.0,4.0,153.2,0,0
12.99,22.85,1,100.0,3.0,35.84,1,0
7.5,8.72,1,200.0,1.0,16.22,0,0
79.9,16.75,1,700.0,4.0,96.65,0,0
95.28,28.06,1,1550.0,5.0,123.34,0,0
22.9,18.26,1,1200.0,4.0,41.16,0,0
